,startstationname,startstationlatitude,startstationlongitude,endstationname,endstationlatitude,endstationlongitude,probs
33441,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.8705920242207641
33551,Cleveland Pl & Spring St,40.722103786686,-73.997249007225,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.39876751040110714
33582,St Marks Pl & 2 Ave,40.7284186,-73.98713956,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.6630479358549767
33597,W 17 St & 8 Ave,40.74177603,-74.00149746,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.786175665461516
33603,W 15 St & 7 Ave,40.73935542,-73.99931783,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.041425206842726325
33615,Lafayette St & E 8 St,40.73028666,-73.9907647,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.8743686253226185
33644,W 18 St & 6 Ave,40.73971301,-73.99456405,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.5130312848798214
33659,E 16 St & 5 Ave,40.73726186,-73.99238967,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.23825653379193068
33716,E 11 St & 1 Ave,40.72953837,-73.98426726,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.6207745107479992
33758,St Marks Pl & 2 Ave,40.7284186,-73.98713956,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.3049629437340834
33913,W 15 St & 7 Ave,40.73935542,-73.99931783,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.5469802129358817
33970,St Marks Pl & 2 Ave,40.7284186,-73.98713956,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.6129553593296726
34003,9 Ave & W 22 St,40.7454973,-74.00197139,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.42378415823083493
34101,West St & Chambers St,40.71754834,-74.01322069,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.475912664755737
34301,Broadway & E 14 St,40.73454567,-73.99074142,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.8408663358733662
34312,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.6202257132248213
34465,W 4 St & 7 Ave S,40.73401143,-74.00293877,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.14350670063340643
34474,South End Ave & Liberty St,40.711512,-74.01575600000001,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.03728835678942144
34495,E 10 St & Avenue A,40.72740794,-73.98142006,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.536045303284744
34499,Greenwich St & Warren St,40.71542197,-74.01121978,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.5057821063849609
34520,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.47270108178208803
34536,E 3 St & 1 Ave,40.72467721,-73.98783413,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.3348080670608181
34549,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.9612033655712996
34625,9 Ave & W 22 St,40.7454973,-74.00197139,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.4819093970774567
34816,Great Jones St,40.72743423,-73.99379025,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.4260340264792224
34956,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.45989353675760003
35103,West St & Chambers St,40.71754834,-74.01322069,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.1931863021268999
35196,MacDougal St & Prince St,40.72710258,-74.00297088,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.9022407057351497
35318,MacDougal St & Prince St,40.72710258,-74.00297088,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.21429603189951496
35395,Great Jones St,40.72743423,-73.99379025,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.4991939636756063
35437,E 10 St & Avenue A,40.72740794,-73.98142006,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.29683303646674675
35515,W 13 St & Hudson St,40.739973541034104,-74.0051387250423,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.808602561957118
35608,E 11 St & 1 Ave,40.72953837,-73.98426726,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.22911291505296327
35640,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.9776662842656415
35667,Allen St & Hester St,40.71605866,-73.99190759,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.5047653800143153
35689,Canal St & Rutgers St,40.71427487,-73.98990025,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.3670012884814312
35691,W 21 St & 6 Ave,40.74173969,-73.99415556,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.024039388695886066
35732,W 38 St & 8 Ave,40.75466591,-73.99138152,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.9566847786218116
35797,E 25 St & 2 Ave,40.73912601,-73.97973776,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.8084453480012495
35930,W Broadway & Spring St,40.72490985,-74.00154702,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.838306681052085
35937,W Broadway & Spring St,40.72490985,-74.00154702,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.8038751086504629
35947,E 4 St & 2 Ave,40.726280700000004,-73.98978041,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.4715041820316024
35975,W 13 St & 6 Ave,40.73649403,-73.99704374,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.9526683176568552
36022,E 7 St & Avenue A,40.72621788,-73.98379855,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.9823766967390616
36044,Broadway & E 14 St,40.73454567,-73.99074142,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.6568079171925477
36071,W 21 St & 6 Ave,40.74173969,-73.99415556,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.4701770045747298
36113,E 4 St & 2 Ave,40.726280700000004,-73.98978041,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.5012152552445442
36166,Carmine St & 6 Ave,40.73038599,-74.00214988,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.6835724885064479
36215,Lafayette St & Jersey St,40.72456089,-73.99565293,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.49104453174192864
36237,Lafayette St & Jersey St,40.72456089,-73.99565293,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.7133040696305767
36252,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.8774826113462797
36288,Mott St & Prince St,40.72317958,-73.99480012,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.38466963988107716
36320,W 15 St & 7 Ave,40.73935542,-73.99931783,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.44264793521908186
36337,MacDougal St & Prince St,40.72710258,-74.00297088,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.8214840339719811
36363,W 13 St & Hudson St,40.739973541034104,-74.0051387250423,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.7928661763559153
36463,West St & Chambers St,40.71754834,-74.01322069,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.8560961854394893
36480,E 16 St & 5 Ave,40.73726186,-73.99238967,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.08248033050328007
36573,Broadway & E 14 St,40.73454567,-73.99074142,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.3238927420847765
36609,9 Ave & W 18 St,40.74317449,-74.00366443,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.6200774286441587
36658,W 13 St & 6 Ave,40.73649403,-73.99704374,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.8747968982328981
36665,E 3 St & 1 Ave,40.72467721,-73.98783413,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.19509485845310848
36728,Broadway & E 22 St,40.740343200000005,-73.98955109,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.7675083470094328
36742,Elizabeth St & Hester St,40.717290000000006,-73.996375,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.5266210726081159
36773,W 26 St & 10 Ave,40.749717753,-74.002950346,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.7586663190652334
36838,9 Ave & W 18 St,40.74317449,-74.00366443,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.5767335230539935
36930,University Pl & E 14 St,40.73492695,-73.99200509,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.3020624944427741
36939,St Marks Pl & 2 Ave,40.7284186,-73.98713956,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.5431916951613448
37034,W 15 St & 7 Ave,40.73935542,-73.99931783,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.22316403424346343
37139,E 17 St & Broadway,40.73704984,-73.99009296,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.2466916383968093
37189,6 Ave & W 33 St,40.74901271,-73.98848395,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.032530102871575206
37243,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.7917326005950431
37279,Great Jones St,40.72743423,-73.99379025,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.8694213900942211
37309,South End Ave & Liberty St,40.711512,-74.01575600000001,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.8551271273203725
37363,MacDougal St & Prince St,40.72710258,-74.00297088,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.36122269975289223
37407,Bank St & Hudson St,40.73652889,-74.00618026,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.7856866756117575
37465,9 Ave & W 18 St,40.74317449,-74.00366443,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.4223351505611057
37476,Greenwich St & Warren St,40.71542197,-74.01121978,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.717075603256512
37509,Great Jones St,40.72743423,-73.99379025,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.4404674749371651
37540,Great Jones St,40.72743423,-73.99379025,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.20962544601182098
37567,E 7 St & Avenue A,40.72621788,-73.98379855,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.20446924543347123
37593,St Marks Pl & 2 Ave,40.7284186,-73.98713956,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.7339562897653098
37717,Great Jones St,40.72743423,-73.99379025,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.8730926251601193
37725,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.30931745751727346
37830,Great Jones St,40.72743423,-73.99379025,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.05611357361895808
37860,11 Ave & W 27 St,40.751396,-74.00522600000001,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.6355373662923381
37885,South End Ave & Liberty St,40.711512,-74.01575600000001,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.9708161953927122
37953,9 Ave & W 18 St,40.74317449,-74.00366443,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.3595607784357189
38056,Allen St & Rivington St,40.72019576,-73.98997825,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.015377361656567556
38192,University Pl & E 14 St,40.73492695,-73.99200509,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.6406899593014754
38211,West St & Chambers St,40.71754834,-74.01322069,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.08785639838559678
38363,W 26 St & 10 Ave,40.749717753,-74.002950346,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.06983072897562714
38458,Christopher St & Greenwich St,40.73291553,-74.00711384,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.14850205822128093
38471,Great Jones St,40.72743423,-73.99379025,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.7206687187313271
38596,E 14 St & Avenue B,40.72938685,-73.97772429,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.5893092420699945
38624,E 10 St & Avenue A,40.72740794,-73.98142006,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.481639438911432
38625,W 16 St & The High Line,40.74334935,-74.00681753,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.7600587439460973
38663,E 3 St & 1 Ave,40.72467721,-73.98783413,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.575112105850176
38815,9 Ave & W 18 St,40.74317449,-74.00366443,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.46940984565722743
38866,St Marks Pl & 2 Ave,40.7284186,-73.98713956,W 4 St & 7 Ave S,40.6851443,-73.95380904,0.31793145270867773
46,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.16078927784216868
68,E 33 St & 2 Ave,40.744023,-73.976056,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.4474492944378019
95,Allen St & Stanton St,40.722055,-73.989111,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.07575960381470226
144,9 Ave & W 22 St,40.7454973,-74.00197139,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.18867225238441376
171,E 11 St & 1 Ave,40.72953837,-73.98426726,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.16408979563790616
175,Broadway & Battery Pl,40.70463334,-74.01361706,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.9854858897843137
237,West Thames St,40.70834698,-74.01713445,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.8651171040437389
265,Bank St & Hudson St,40.73652889,-74.00618026,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.021435175316672272
276,E 12 St & 3 Ave,40.73223272,-73.98889957,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.5795606715938387
296,University Pl & E 14 St,40.73492695,-73.99200509,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.5381994889657511
365,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.9455891461817619
370,Pershing Square North,40.751872999999996,-73.97770600000001,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.5651989848105836
386,Broadway & E 14 St,40.73454567,-73.99074142,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.6696183216921909
435,E 3 St & 1 Ave,40.72467721,-73.98783413,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.5693733601120388
452,E 7 St & Avenue A,40.72621788,-73.98379855,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.5511931378511671
473,E 14 St & Avenue B,40.72938685,-73.97772429,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.06847328705627986
512,University Pl & E 14 St,40.73492695,-73.99200509,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.4532830658169047
529,St Marks Pl & 2 Ave,40.7284186,-73.98713956,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.41883796070178836
568,5 Ave & E 29 St,40.7451677,-73.98683077,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.20392149101061552
571,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.3365607405215353
599,Washington St & Gansevoort St,40.739323,-74.008119,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.7342859928980805
607,W 20 St & 7 Ave,40.74238787,-73.99726235,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.43656910681274164
666,Washington St & Gansevoort St,40.739323,-74.008119,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.939848022412107
689,E 16 St & 5 Ave,40.73726186,-73.99238967,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.9932005870051885
702,Mott St & Prince St,40.72317958,-73.99480012,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.6121387134782111
827,W 22 St & 10 Ave,40.74691959,-74.00451887,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.5426530355057448
847,MacDougal St & Prince St,40.72710258,-74.00297088,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.19339247916682367
863,W 25 St & 6 Ave,40.74395411,-73.99144871,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.5782727881089856
865,University Pl & E 14 St,40.73492695,-73.99200509,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.3321359752981844
923,W 13 St & 6 Ave,40.73649403,-73.99704374,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.13130427472704098
1127,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.1712670439378302
1214,W 14 St & The High Line,40.74195138,-74.00803013,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.19421933997073992
1341,E 16 St & 5 Ave,40.73726186,-73.99238967,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.7542072805699814
1355,W Broadway & Spring St,40.72490985,-74.00154702,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.10290942279299342
1409,W 22 St & 10 Ave,40.74691959,-74.00451887,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.4534657811131968
1411,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.7663202569785152
1467,Broadway & E 22 St,40.740343200000005,-73.98955109,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.6896601302456394
1501,West St & Chambers St,40.71754834,-74.01322069,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.11707238330850056
1509,W 20 St & 11 Ave,40.746745000000004,-74.007756,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.2290864137073727
1512,W 26 St & 8 Ave,40.74734825,-73.99723551,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.3247780879726915
1582,W Broadway & Spring St,40.72490985,-74.00154702,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.8109836752324974
1607,W 20 St & 11 Ave,40.746745000000004,-74.007756,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.6760516121121545
1673,W 20 St & 7 Ave,40.74238787,-73.99726235,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.030732964982260635
1677,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.9898638514075598
1723,MacDougal St & Prince St,40.72710258,-74.00297088,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.44845806111883013
1770,Mott St & Prince St,40.72317958,-73.99480012,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.27069320119310325
1778,E 11 St & 2 Ave,40.73047309,-73.98672378,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.8904427319765498
1872,W 22 St & 10 Ave,40.74691959,-74.00451887,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.09776642790079948
1929,W 15 St & 7 Ave,40.73935542,-73.99931783,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.7716831506002746
1954,W 14 St & The High Line,40.74195138,-74.00803013,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.006811789196461859
1985,12 Ave & W 40 St,40.76087502,-74.00277668,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.9256283600014314
1989,W 13 St & Hudson St,40.739973541034104,-74.0051387250423,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.8260201814848478
2095,Barrow St & Hudson St,40.73172428,-74.00674436,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.207571055062039
2118,E 6 St & Avenue B,40.72453734,-73.98185424,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.12624744212876415
2214,E 15 St & 3 Ave,40.734232,-73.986923,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.2541488236250451
2279,University Pl & E 14 St,40.73492695,-73.99200509,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.16319215218617922
2281,West Thames St,40.70834698,-74.01713445,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.035516557250784175
2352,University Pl & E 14 St,40.73492695,-73.99200509,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.3863196559373949
2400,E 12 St & 3 Ave,40.73223272,-73.98889957,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.09262007210052525
2445,Broadway & Battery Pl,40.70463334,-74.01361706,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.23039410602857968
2449,E 15 St & 3 Ave,40.734232,-73.986923,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.6255509796517543
2574,E 11 St & 2 Ave,40.73047309,-73.98672378,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.33658874513987946
2589,Lafayette St & E 8 St,40.73028666,-73.9907647,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.3979632486161907
2600,W 22 St & 10 Ave,40.74691959,-74.00451887,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.1189753998064349
2606,Bank St & Hudson St,40.73652889,-74.00618026,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.9935250881855294
2607,E 25 St & 2 Ave,40.73912601,-73.97973776,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.0020239943251912917
2634,Washington St & Gansevoort St,40.739323,-74.008119,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.8183594381145165
2703,W Broadway & Spring St,40.72490985,-74.00154702,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.7985161689890871
2714,Barrow St & Hudson St,40.73172428,-74.00674436,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.6050410497534185
2735,Barrow St & Hudson St,40.73172428,-74.00674436,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.8176806115259253
2740,University Pl & E 14 St,40.73492695,-73.99200509,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.5943977293636111
2788,1 Ave & E 18 St,40.733812191966294,-73.9805442094803,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.014837401063611533
2926,Broadway & W 29 St,40.7462009,-73.98855723,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.5872512430316122
2961,E 16 St & 5 Ave,40.73726186,-73.99238967,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.041324301166033806
3055,West St & Chambers St,40.71754834,-74.01322069,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.40420134301373123
3129,Bank St & Hudson St,40.73652889,-74.00618026,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.07295638520608616
3198,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.17710206911395265
3213,Broadway & E 22 St,40.740343200000005,-73.98955109,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.33186515725347265
3236,Broadway & W 29 St,40.7462009,-73.98855723,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.3105038573962654
3241,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.7342576406874992
3249,West St & Chambers St,40.71754834,-74.01322069,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.5868633530975527
3258,1 Ave & E 15 St,40.73221853,-73.98165557,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.206376773181695
3282,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,Greenwich Ave & 8 Ave,40.78524672,-73.97667321,0.13226665750680067
